geneid,pval.1v2,pval.1v3,pval.2v3,padj.1v2,padj.1v3,padj.2v3,l2fc.1v2,l2fc.1v3,l2fc.2v3,grp1_median,grp2_median,grp3_median,external_gene_name,description,entrezgene_id
ENSG00000101574,0.798457984,0.98025852,0.798271929,0.875892222,0.993006954,0.937593025,0.023855569,0.002052164,-0.021803405,254,242.5,238,METTL4,methyltransferase like 4 [Source:HGNC Symbol;Acc:HGNC:24726],64863
ENSG00000127511,0.799216731,0.69404757,0.508558565,0.876579495,0.863041547,0.815921686,0.014777611,-0.020262873,-0.035040483,1122,1155,1070,SIN3B,SIN3 transcription regulator family member B [Source:HGNC Symbol;Acc:HGNC:19354],23309
ENSG00000172671,0.799282864,0.455349892,0.653901257,0.876579495,0.715703017,0.883229088,-0.02233716,-0.058233493,-0.035896333,243,235,250,ZFAND4,zinc finger AN1-type containing 4 [Source:HGNC Symbol;Acc:HGNC:23504],93550
ENSG00000181061,0.799252315,0.617294229,0.444829629,0.876579495,0.821468539,0.782628586,0.021498238,-0.037414305,-0.058912543,2931,2808,2824,HIGD1A,HIG1 hypoxia inducible domain family member 1A [Source:HGNC Symbol;Acc:HGNC:29527],25994
ENSG00000012174,0.799742186,0.74277263,0.967181499,0.876588573,0.889272433,0.993363363,0.017937733,0.020594022,0.002656289,651,678.5,579,MBTPS2,"membrane bound transcription factor peptidase, site 2 [Source:HGNC Symbol;Acc:HGNC:15455]",51360
ENSG00000064961,0.799678141,0.961749613,0.745451093,0.876588573,0.985207624,0.919997622,0.018511269,-0.003103656,-0.021614925,524,546,522,HMG20B,high mobility group 20B [Source:HGNC Symbol;Acc:HGNC:5002],10362
ENSG00000079785,0.799820123,0.513342477,0.72128227,0.876588573,0.754644181,0.912732209,-0.021119318,-0.048218477,-0.027099159,5000,5607.5,5165,DDX1,DEAD-box helicase 1 [Source:HGNC Symbol;Acc:HGNC:2734],1653
ENSG00000104299,0.79950473,0.963316065,0.815715755,0.876588573,0.985431722,0.945204868,-0.014236944,-0.002300592,0.011936353,326,293.5,290,INTS9,integrator complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:25592],55756
ENSG00000107341,0.799649907,0.571011886,0.407255677,0.876588573,0.792788023,0.757045498,0.01194583,-0.023637991,-0.035583821,2196,2147.5,2120,UBE2R2,ubiquitin conjugating enzyme E2 R2 [Source:HGNC Symbol;Acc:HGNC:19907],54926
ENSG00000153914,0.799628624,0.25028445,0.401683405,0.876588573,0.539127414,0.753262631,0.018576189,0.074595128,0.056018939,1722,1642,1418,SREK1,splicing regulatory glutamic acid and lysine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:17882],140890
ENSG00000163050,0.7996343,0.550118548,0.39060418,0.876588573,0.779720134,0.7474316,0.02790214,-0.058178062,-0.086080202,9398,8649.5,8577,COQ8A,coenzyme Q8A [Source:HGNC Symbol;Acc:HGNC:16812],56997
ENSG00000275342,0.799813155,0.902229048,0.691174539,0.876588573,0.962031908,0.899555505,0.040421047,-0.017348832,-0.057769879,246,256.5,207,PRAG1,"PEAK1 related, kinase-activating pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:25438]",157285
ENSG00000111802,0.799974829,0.468944501,0.669789604,0.87668565,0.726023555,0.888432968,-0.017610686,-0.044639142,-0.027028456,818,789.5,788,TDP2,tyrosyl-DNA phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:17768],51567
ENSG00000112394,0.800506803,0.565818081,0.403708783,0.876906188,0.79016647,0.754555371,-0.072746819,0.146742625,0.219489444,113,105.5,90,SLC16A10,solute carrier family 16 member 10 [Source:HGNC Symbol;Acc:HGNC:17027],117247
ENSG00000131779,0.800366699,0.605543354,0.821165151,0.876906188,0.814912251,0.948026335,0.014176254,0.025762323,0.011586069,448,464.5,452,PEX11B,peroxisomal biogenesis factor 11 beta [Source:HGNC Symbol;Acc:HGNC:8853],8799
ENSG00000149084,0.800466971,0.407704961,0.598239012,0.876906188,0.679075138,0.859144379,-0.034221953,-0.099291781,-0.065069827,1839,1866.5,1816,HSD17B12,hydroxysteroid 17-beta dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:18646],51144
ENSG00000178802,0.800428522,0.234993031,0.380739925,0.876906188,0.523756324,0.739989504,-0.024282241,-0.101052202,-0.076769961,1166,1185.5,1265,MPI,mannose phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:7216],4351
ENSG00000180488,0.800464701,0.827770391,0.947658102,0.876906188,0.932104292,0.987277286,-0.028697339,-0.021898426,0.006798913,598,589.5,554,MIGA1,mitoguardin 1 [Source:HGNC Symbol;Acc:HGNC:24741],374986
ENSG00000131791,0.800689735,0.800025151,0.60115088,0.877034108,0.919935244,0.860911442,0.029633083,-0.026334347,-0.05596743,4026,4271,3901,PRKAB2,protein kinase AMP-activated non-catalytic subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9379],5565
ENSG00000129353,0.800825484,0.89305271,0.683915312,0.877110331,0.959338771,0.895561565,0.01750527,-0.008264581,-0.025769851,2770,2936,2837,SLC44A2,solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292],57153
ENSG00000130159,0.801057793,0.131947956,0.235222207,0.877219822,0.39052908,0.622189031,-0.018529934,-0.098127876,-0.079597942,2411,2545,2720,ECSIT,ECSIT signaling integrator [Source:HGNC Symbol;Acc:HGNC:29548],51295
ENSG00000181450,0.800999133,0.471884939,0.671262195,0.877219822,0.727869632,0.889625404,-0.029716672,-0.075297755,-0.045581083,133,138,135,ZNF678,zinc finger protein 678 [Source:HGNC Symbol;Acc:HGNC:28652],339500
ENSG00000174684,0.801188633,0.802877327,0.604098834,0.877234617,0.921001355,0.861873745,-0.021827553,0.019175672,0.041003225,1861,1839.5,1799,B4GAT1,"beta-1,4-glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15685]",11041
ENSG00000179933,0.801203647,0.925595769,0.853258142,0.877234617,0.970239828,0.958695075,0.017004088,0.00559897,-0.011405119,536,489.5,500,C14orf119,chromosome 14 open reading frame 119 [Source:HGNC Symbol;Acc:HGNC:20270],55017
ENSG00000108219,0.801407749,0.092451487,0.174255386,0.877313173,0.321265889,0.558342276,-0.026734696,-0.158386705,-0.131652009,1110,1234.5,1258,TSPAN14,tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303],81619
ENSG00000111725,0.801377735,0.677282382,0.495786801,0.877313173,0.855028503,0.809339444,-0.014840805,0.021895415,0.03673622,355,354,342,PRKAB1,protein kinase AMP-activated non-catalytic subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9378],5564
ENSG00000248019,0.801626326,0.5589146,0.399056551,0.877479994,0.785990331,0.752316937,0.034978961,-0.072065314,-0.107044275,171,177,179,FAM13A-AS1,FAM13A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:19370],
ENSG00000160410,0.801702018,0.332936718,0.223871307,0.877490394,0.616893317,0.610969163,0.026193227,-0.089425002,-0.115618228,291,292.5,286,SHKBP1,SH3KBP1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19214],92799
ENSG00000163870,0.80217002,0.147473395,0.256024982,0.877831259,0.412111044,0.639533318,-0.016962434,-0.086995531,-0.070033097,401,429.5,401,TPRA1,transmembrane protein adipocyte associated 1 [Source:HGNC Symbol;Acc:HGNC:30413],131601
ENSG00000166452,0.802186242,0.943688621,0.83704742,0.877831259,0.978451435,0.952602842,-0.017265913,-0.004327484,0.012938429,422,417.5,399,AKIP1,A-kinase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:1170],56672
ENSG00000182378,0.802253079,0.27927703,0.437391667,0.877831259,0.567305631,0.778426813,-0.068405582,-0.261672667,-0.193267085,148,143.5,144,PLCXD1,phosphatidylinositol specific phospholipase C X domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23148],55344
ENSG00000226887,0.802278309,0.795196171,0.598521753,0.877831259,0.916927514,0.859188184,0.099870522,-0.091659985,-0.191530507,119,90,92,ERVMER34-1,"endogenous retrovirus group MER34 member 1, envelope [Source:HGNC Symbol;Acc:HGNC:42970]",100288413
ENSG00000251022,0.802593707,0.192953864,0.123693466,0.878103884,0.475319957,0.490959366,-0.028246702,0.130660102,0.158906804,423,447.5,379,THAP9-AS1,THAP9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44172],
ENSG00000125970,0.803238791,0.896524824,0.88331003,0.87869069,0.960121978,0.967456793,-0.016469356,-0.007619159,0.008850197,2191,2236,2107,RALY,RALY heterogeneous nuclear ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15921],22913
ENSG00000168612,0.803262614,0.982639385,0.768700151,0.87869069,0.993973189,0.927278986,-0.022318645,0.001734442,0.024053087,219,231,216,ZSWIM1,zinc finger SWIM-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16155],90204
ENSG00000105447,0.803548492,0.848077528,0.646266621,0.878713385,0.940268307,0.879445349,-0.021071351,0.014420852,0.035492202,350,375,341,GRWD1,glutamate rich WD repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:21270],83743
ENSG00000138629,0.803453894,0.836140331,0.635679703,0.878713385,0.935463053,0.874917548,0.016529363,-0.012178355,-0.028707718,998,984,955,UBL7,ubiquitin like 7 [Source:HGNC Symbol;Acc:HGNC:28221],84993
ENSG00000144451,0.803492102,0.398057338,0.583066932,0.878713385,0.671978368,0.851322852,0.020187216,0.060868445,0.040681229,544,508.5,476,SPAG16,sperm associated antigen 16 [Source:HGNC Symbol;Acc:HGNC:23225],79582
ENSG00000268858,0.803509684,0.219633454,0.357123511,0.878713385,0.505851406,0.721387885,0.029477983,0.129285987,0.099808004,214,235.5,192,AL118506.1,"novel transcript, antisense to ABHD16B",
ENSG00000198886,0.803619092,0.367385505,0.546791189,0.878718105,0.647563149,0.83091278,-0.02543659,-0.08165749,-0.0562209,1436605,1507760.5,1467205,MT-ND4,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4 [Source:HGNC Symbol;Acc:HGNC:7459],4538
ENSG00000065268,0.803739471,0.371773623,0.551368409,0.878777251,0.651188767,0.832153338,0.025314986,0.080746553,0.055431567,431,436,394,WDR18,WD repeat domain 18 [Source:HGNC Symbol;Acc:HGNC:17956],57418
ENSG00000155876,0.804249982,0.274561375,0.182302215,0.879262907,0.562578835,0.567585829,-0.013384485,0.052369788,0.065754273,1675,1685,1525,RRAGA,Ras related GTP binding A [Source:HGNC Symbol;Acc:HGNC:16963],10670
ENSG00000124641,0.805442025,0.516093078,0.717394151,0.880420921,0.756703564,0.911733286,-0.018226199,-0.042649038,-0.024422839,454,456,456,MED20,mediator complex subunit 20 [Source:HGNC Symbol;Acc:HGNC:16840],9477
ENSG00000220472,0.805417729,0.38896909,0.570065583,0.880420921,0.666131747,0.843830885,-0.052390398,-0.16233201,-0.109941612,79,80,79,AL139095.2,ribosomal protein S3 (RPS3) pseudogene,
ENSG00000100151,0.805615849,0.888191731,0.894284802,0.880538322,0.95712597,0.970882864,0.016477868,0.008354643,-0.008123226,601,631.5,562,PICK1,protein interacting with PRKCA 1 [Source:HGNC Symbol;Acc:HGNC:9394],9463
ENSG00000280143,0.805770665,0.734651212,0.54940927,0.880634931,0.885085195,0.831451905,0.082111454,-0.100184233,-0.182295687,64,56.5,56,AP000892.4,novel transcript,
ENSG00000127399,0.805866256,0.781935739,0.590081909,0.880666801,0.910537889,0.854941625,-0.0498703,0.049986295,0.099856595,63,69.5,57,LRRC61,leucine rich repeat containing 61 [Source:HGNC Symbol;Acc:HGNC:21704],65999
ENSG00000113504,0.805972651,0.172000882,0.290553645,0.880668663,0.447657729,0.669740988,0.032113306,0.158163321,0.126050015,5752,5718.5,4755,SLC12A7,solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915],10723
ENSG00000174407,0.806000822,0.671245951,0.886229061,0.880668663,0.851312254,0.967930356,-0.046864011,-0.071761679,-0.024897668,297,375.5,349,MIR1-1HG,MIR1-1 host gene [Source:HGNC Symbol;Acc:HGNC:16159],128826
ENSG00000177054,0.806266656,0.313701061,0.477148687,0.880886522,0.598298458,0.799893796,0.027413046,0.100076305,0.072663259,250,252,216,ZDHHC13,zinc finger DHHC-type containing 13 [Source:HGNC Symbol;Acc:HGNC:18413],54503
ENSG00000127483,0.806513279,0.290096989,0.44769532,0.880938167,0.577998443,0.784311246,0.011455702,0.043863076,0.032407374,3870,4048,3591,HP1BP3,heterochromatin protein 1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:24973],50809
ENSG00000135249,0.806460139,0.673235881,0.497233088,0.880938167,0.852268143,0.81026263,0.012654783,-0.019352791,-0.032007574,536,559.5,529,RINT1,RAD50 interactor 1 [Source:HGNC Symbol;Acc:HGNC:21876],60561
ENSG00000226314,0.806436625,0.532652314,0.734221324,0.880938167,0.768383578,0.917482524,-0.036797006,-0.083220206,-0.0464232,71,73.5,71,ZNF192P1,zinc finger protein 192 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18777],
ENSG00000171115,0.806880163,0.192498105,0.318481254,0.881266298,0.475074716,0.688534651,-0.040835097,-0.192793545,-0.151958449,1113,1283,1354,GIMAP8,"GTPase, IMAP family member 8 [Source:HGNC Symbol;Acc:HGNC:21792]",155038
ENSG00000134590,0.807470567,0.349416922,0.521201734,0.88183848,0.632816959,0.822478633,0.021315733,0.07250391,0.051188177,4601,4752,4257,RTL8C,retrotransposon Gag like 8C [Source:HGNC Symbol;Acc:HGNC:2569],8933
ENSG00000116750,0.807552814,0.229116957,0.367081636,0.881855655,0.517268988,0.730916518,-0.014329681,-0.062710138,-0.048380456,1423,1387.5,1366,UCHL5,ubiquitin C-terminal hydrolase L5 [Source:HGNC Symbol;Acc:HGNC:19678],51377
ENSG00000248599,0.808388279,0.610732059,0.447156557,0.882695282,0.81728437,0.784042682,-0.18019154,0.335084155,0.515275696,278,130,28,AC018781.1,novel transcript,
ENSG00000123411,0.808925959,0.630550804,0.839202992,0.883209639,0.828382916,0.95364517,-0.0205738,-0.036318818,-0.015745018,373,390.5,382,IKZF4,IKAROS family zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:13179],64375
ENSG00000142453,0.809009589,0.830812575,0.636550675,0.883228208,0.933026842,0.875061409,0.016196981,-0.012694886,-0.028891867,861,885.5,859,CARM1,coactivator associated arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23393],10498
ENSG00000196998,0.809385759,0.88921742,0.689369956,0.883566124,0.957337587,0.898797945,0.02298794,-0.011760761,-0.0347487,1228,1155.5,1243,WDR45,WD repeat domain 45 [Source:HGNC Symbol;Acc:HGNC:28912],11152
ENSG00000187605,0.809558871,0.507499166,0.363748161,0.883682335,0.751386692,0.727979569,0.034368191,-0.083688292,-0.118056482,139,123,140,TET3,tet methylcytosine dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:28313],200424
ENSG00000141519,0.809841059,0.571355112,0.774263552,0.883772055,0.792804555,0.929310954,-0.033273471,-0.069422148,-0.036148677,157,171.5,168,CCDC40,coiled-coil domain containing 40 [Source:HGNC Symbol;Acc:HGNC:26090],55036
ENSG00000163531,0.809777131,0.041002495,0.085274825,0.883772055,0.205819797,0.420255892,-0.031840162,-0.239332394,-0.207492232,882,1024,1095,NFASC,neurofascin [Source:HGNC Symbol;Acc:HGNC:29866],23114
ENSG00000269001,0.80979204,0.194771075,0.127471662,0.883772055,0.477143447,0.49708398,-0.037712508,0.180541773,0.218254281,244,198.5,185,AC092070.2,"zinc finger protein 818, pseudogene",
ENSG00000184428,0.809914897,0.900760417,0.886843055,0.883779882,0.961886111,0.968122396,0.042368629,0.019481247,-0.022887382,110,98,90,TOP1MT,DNA topoisomerase I mitochondrial [Source:HGNC Symbol;Acc:HGNC:29787],116447
ENSG00000187566,0.810033354,0.245109597,0.162971428,0.883836393,0.534564637,0.546096256,0.030486563,-0.130198762,-0.160685325,58,60,63,NHLRC1,NHL repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21576],378884
ENSG00000013573,0.810267733,0.66849406,0.878691459,0.883984846,0.849777698,0.965563204,0.094830735,0.149842019,0.055011284,158,89,157,DDX11,DEAD/H-box helicase 11 [Source:HGNC Symbol;Acc:HGNC:2736],1663
ENSG00000186312,0.810302772,0.86044389,0.664196628,0.883984846,0.945948882,0.886088743,-0.022447246,0.014628801,0.037076046,208,236.5,199,CA5BP1,carbonic anhydrase 5B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29544],
ENSG00000188856,0.810479265,0.741803834,0.560051362,0.884062676,0.888676435,0.836772979,0.248371478,-0.30208909,-0.550460568,15,45.5,86,RPSAP47,ribosomal protein SA pseudogene 47 [Source:HGNC Symbol;Acc:HGNC:36162],
ENSG00000279759,0.810507487,0.765796781,0.580616871,0.884062676,0.902239381,0.850883271,-0.053592665,0.059161301,0.112753965,76,76,73,AC118344.4,TEC,
ENSG00000137207,0.810749379,0.519547612,0.716212545,0.884181023,0.758753924,0.911267375,-0.013628392,-0.032499067,-0.018870675,1546,1546.5,1495,YIPF3,Yip1 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:21023],25844
ENSG00000244041,0.810720533,0.820156276,0.967370229,0.884181023,0.928395614,0.993371582,0.040509496,0.034180604,-0.006328891,52,46.5,48,LINC01011,long intergenic non-protein coding RNA 1011 [Source:HGNC Symbol;Acc:HGNC:33812],
ENSG00000130150,0.810839929,0.541256631,0.392019088,0.884192664,0.77417356,0.747876967,0.03112832,-0.0703749,-0.10150322,210,224,208,MOSPD2,motile sperm domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28381],158747
ENSG00000179241,0.810893445,0.632067329,0.837982476,0.884192664,0.829388951,0.953001088,-0.040556252,-0.072120915,-0.031564663,61,55.5,56,LDLRAD3,low density lipoprotein receptor class A domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27046],143458
ENSG00000176261,0.811203169,0.401422658,0.578835279,0.884457637,0.674893252,0.85027561,-0.019029422,-0.059333798,-0.040304376,314,322,321,ZBTB8OS,zinc finger and BTB domain containing 8 opposite strand [Source:HGNC Symbol;Acc:HGNC:24094],339487
ENSG00000085117,0.811304723,0.06030514,0.036941723,0.884495618,0.25619654,0.288522287,0.026323734,-0.183323878,-0.209647612,721,724.5,716,CD82,CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210],3732
ENSG00000107443,0.811612495,0.349181736,0.514766116,0.884750963,0.632650304,0.818943286,-0.024213307,-0.08445331,-0.060240004,129,131.5,132,CCNJ,cyclin J [Source:HGNC Symbol;Acc:HGNC:23434],54619
ENSG00000176108,0.811672416,0.402127735,0.5795971,0.884750963,0.67537868,0.850343184,0.017971087,0.056164585,0.038193498,400,392.5,377,CHMP6,charged multivesicular body protein 6 [Source:HGNC Symbol;Acc:HGNC:25675],79643
ENSG00000125901,0.811852221,0.896258354,0.698288555,0.8848742,0.960097084,0.902774371,-0.018882693,0.00917608,0.028058773,715,745.5,708,MRPS26,mitochondrial ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:14045],64949
ENSG00000139793,0.812214773,0.191434422,0.313353389,0.885196584,0.473567107,0.684144578,0.022771292,0.110946255,0.088174962,2736,2776.5,2245,MBNL2,muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746],10150
ENSG00000103852,0.812574749,0.215299112,0.344464944,0.885297785,0.501092051,0.711858419,0.022000893,0.102248633,0.08024774,287,316,273,TTC23,tetratricopeptide repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:25730],64927
ENSG00000110442,0.812401617,0.801135917,0.988213001,0.885297785,0.92044873,0.997683113,-0.013496006,-0.012729323,0.000766682,591,631,553,COMMD9,COMM domain containing 9 [Source:HGNC Symbol;Acc:HGNC:25014],29099
ENSG00000166925,0.81256537,0.925920356,0.86530507,0.885297785,0.970308907,0.963031255,-0.024313149,-0.008448009,0.015865141,1274,1277.5,1304,TSC22D4,TSC22 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:21696],81628
ENSG00000215386,0.812494595,0.531271775,0.38520091,0.885297785,0.767790662,0.743379219,-0.021399308,0.050093069,0.071492376,1020,943,810,MIR99AHG,mir-99a-let-7c cluster host gene [Source:HGNC Symbol;Acc:HGNC:1274],
ENSG00000141447,0.813147102,0.715659509,0.539930112,0.88584856,0.875729109,0.829028547,0.015575487,-0.021265922,-0.036841409,2671,2596.5,2452,OSBPL1A,oxysterol binding protein like 1A [Source:HGNC Symbol;Acc:HGNC:16398],114876
ENSG00000152760,0.813214903,0.460539596,0.328710062,0.885849627,0.719973281,0.697579823,-0.050561298,0.140523513,0.191084811,76,87,70,TCTEX1D1,Tctex1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26882],200132
ENSG00000075336,0.81345422,0.104154785,0.18678699,0.886007507,0.343648577,0.574216519,-0.015012633,-0.091589082,-0.076576449,2021,2035.5,2062,TIMM21,translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010],29090
ENSG00000110721,0.813493504,0.781004926,0.990877797,0.886007507,0.910382687,0.998012143,-0.035869605,-0.037455043,-0.001585438,498,505.5,513,CHKA,choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937],1119
ENSG00000196878,0.813604311,0.532975457,0.728430545,0.886055397,0.768554034,0.914674669,-0.063158201,-0.147943718,-0.084785517,138,148.5,162,LAMB3,laminin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6490],3914
ENSG00000079215,0.81402945,0.03552889,0.074491238,0.886357021,0.187130115,0.395694227,-0.034183829,-0.270526441,-0.236342612,1936,2141,2422,SLC1A3,solute carrier family 1 member 3 [Source:HGNC Symbol;Acc:HGNC:10941],6507
ENSG00000106077,0.813962733,0.673986091,0.504932556,0.886357021,0.852660904,0.813910904,-0.026578308,0.042148247,0.068726555,492,549,510,ABHD11,abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16407],83451
